"id","sex","ethnicity","age","employ1","condition","AVI.id","procjust","interjust","orgjust","genatrct","intpurs","prest","orgatrct","compete","socresp","support","innovate"
111,"Female","Asian",18,"Student","Traditional",0,3.78,4.67,4.22,4.2,4.2,4,4.13,3.5,3.5,3.75,3.25
112,"Female","Black or African American",21,"Employed part time","AVI",1,4.33,2.33,3.33,4.4,4,3.8,4.07,4.25,3.25,1.75,5
112,"Female","Black or African American",21,"Employed part time","Traditional",0,3.78,4.44,4.11,4.6,4.6,4.4,4.53,4,3.25,3.25,4
113,"Female","Black or African American",20,"Student","AVI",1,3.22,2.67,2.95,4.4,3,3.2,3.53,1.75,1.75,2,4
113,"Female","Black or African American",20,"Student","Traditional",0,4.33,4.78,4.56,4.8,4.8,4.6,4.73,4.5,4.75,4.5,3.75
114,"Male","White",19,"Employed part time","AVI",1,4.22,4.67,4.44,4.8,4.4,4.2,4.47,4,4,4.75,3.75
114,"Male","White",19,"Employed part time","Traditional",0,4.11,3.33,3.72,3.2,4,4.6,3.93,4.75,4.5,4,4
115,"Female","White",19,"Employed part time","AVI",1,2.89,2.22,2.56,2.8,2.4,2.8,2.67,2.5,2.5,1.75,2.25
115,"Female","White",19,"Employed part time","Traditional",0,NA,4.78,NA,4.4,4.6,4.4,4.47,3.75,4.25,4,3.25
116,"Male","Asian",19,"Student","AVI",1,3.33,2.89,3.11,4.2,4,4,4.07,4.25,3.75,4.25,4.25
116,"Male","Asian",19,"Student","Traditional",0,3.33,4.33,3.83,3.8,4.2,4,4,2.25,2.5,4,2.5
117,"Female","White",19,"Student","AVI",1,3.78,3.33,3.55,4.8,5,4.2,4.67,4.5,4.25,2.75,4.25
117,"Female","White",19,"Student","Traditional",0,3.44,4.89,4.16,5,5,5,5,4.25,5,5,3.5
118,"Female","White",20,"Employed part time","AVI",1,2.33,2,2.16,2.6,3,3.2,2.93,2.75,2.25,1.5,2.5
118,"Female","White",20,"Employed part time","Traditional",0,4,4.44,4.22,4,3.6,3.8,3.8,4,3.25,3,3.5
119,"Female","White",19,"Unemployed looking for work","AVI",1,4,4,4,3.6,4,4,3.87,5,5,5,5
119,"Female","White",19,"Unemployed looking for work","Traditional",0,4,4.56,4.28,3.6,4,4,3.87,4.5,5,5,5
120,"Male","White",18,"Unemployed looking for work","AVI",1,2.22,2.44,2.33,3.8,3.6,3.6,3.67,3.5,3,2,3.5
120,"Male","White",18,"Unemployed looking for work","Traditional",0,2.89,4.33,3.61,4,3.6,3.8,3.8,3,3.25,3,2.5
121,"Female","White",19,"Student","AVI",1,3.22,2.33,2.78,3.4,3.8,3.6,3.6,4,2.25,2,3.75
121,"Female","White",19,"Student","Traditional",0,3.56,3.78,3.67,4.4,4.8,4.8,4.67,3.25,3.5,3.5,2.75
122,"Female","White",19,"Unemployed not looking for work","AVI",1,1.44,2.22,1.83,2.6,1.6,2.4,2.2,1.5,1.5,1,1.5
122,"Female","White",19,"Unemployed not looking for work","Traditional",0,2.11,3.67,2.89,3.8,3.4,3.4,3.53,3,3,3,3
123,"Female","Asian",19,"Unemployed not looking for work","AVI",1,2.44,2.89,2.66,2.4,2.2,2.6,2.4,3.25,2.5,2.5,4
123,"Female","Asian",19,"Unemployed not looking for work","Traditional",0,3.56,3.67,3.62,4.2,4.2,3.6,4,3.25,4.25,4,2.75
124,"Female","Asian",23,"Unemployed not looking for work","AVI",1,3.89,2.56,3.22,3.2,2.8,3,3,4.5,3.5,3,4.5
124,"Female","Asian",23,"Unemployed not looking for work","Traditional",0,3.78,3.89,3.84,4.2,4.4,4.2,4.27,3.5,3.5,3.25,3
125,"Female","White",19,"Unemployed looking for work","AVI",1,3.11,1.89,2.5,1.6,2,2.8,2.13,5,2.75,1.25,3.5
125,"Female","White",19,"Unemployed looking for work","Traditional",0,4.67,4.89,4.78,5,5,5,5,3.75,4.75,4.75,3
126,"Female","White",19,"Employed part time","AVI",1,2.78,3.22,3,3.8,4,2.6,3.47,3.75,3.75,3.25,3
126,"Female","White",19,"Employed part time","Traditional",0,2.78,3.22,3,3,2.6,2.4,2.67,3.75,3.75,3.5,3.25
127,"Female","Asian",21,"Employed part time","AVI",1,3.33,2.89,3.11,3.8,4.6,4.2,4.2,3.75,3.5,2.5,3.25
127,"Female","Asian",21,"Employed part time","Traditional",0,2.78,4.11,3.45,4.4,4.8,4.4,4.53,3.5,4.25,4.25,4
128,"Female","White",19,"Employed part time","AVI",1,2.67,2.67,2.67,2.4,2.8,3.6,2.93,2.75,3,2.5,4
128,"Female","White",19,"Employed part time","Traditional",0,4,4.33,4.16,4.6,4.8,4.4,4.6,3.75,4,4,3.5
129,"Female","White",19,"Student","AVI",1,3.22,2.33,2.78,2.2,2.8,2.6,2.53,3.25,3,2.5,3.25
129,"Female","White",19,"Student","Traditional",0,3.56,3.78,3.67,4.6,4.2,4.4,4.4,4,4.25,4.25,3.5
130,"Female","Asian",18,"Student","AVI",1,3,3.22,3.11,2.8,2.8,2.8,2.8,3,2.25,2.25,3.75
130,"Female","Asian",18,"Student","Traditional",0,3.78,4.11,3.95,4,3.8,3.6,3.8,3,3,3,2.75
131,"Female","Asian",18,"Unemployed not looking for work","AVI",1,2.33,3.56,2.95,2.6,3.2,2.8,2.87,3,3,3,3
131,"Female","Asian",18,"Unemployed not looking for work","Traditional",0,4,4,4,4,3.8,3.6,3.8,4,4,4,4
132,"Female","White",20,"Employed part time","AVI",1,3.33,3.11,3.22,4,4,3.8,3.93,3.75,4,4,3.75
132,"Female","White",20,"Employed part time","Traditional",0,2.78,3.89,3.34,4,4,3.6,3.87,3.75,4,4,3.75
133,"Male","Black or African American",21,"Employed full time","AVI",1,2,2.67,2.34,4.2,4.2,4.6,4.33,2,2.75,1.5,4.5
133,"Male","Black or African American",21,"Employed full time","Traditional",0,3.56,4.67,4.12,5,5,4.2,4.73,4.25,4.25,4.25,3.75
134,"Female","White",19,"Unemployed looking for work","AVI",1,2.67,2.89,2.78,3.6,3,4,3.53,3.75,2.75,2,4
134,"Female","White",19,"Unemployed looking for work","Traditional",0,3.67,3.89,3.78,4.2,NA,3.8,NA,3.75,3.75,3.75,2.5
135,"Female","Other",19,"Employed part time","AVI",1,2.56,1.67,2.12,3.6,3.6,3.4,3.53,2.5,2.25,1.5,2.25
135,"Female","Other",19,"Employed part time","Traditional",0,3.89,4.89,4.39,4.6,4.8,4.4,4.6,3.75,4,4.75,5
136,"Female","Other",18,"Employed part time","AVI",1,3.11,3.56,3.34,3.4,3.6,3,3.33,3.5,2.5,3.25,2.5
136,"Female","Other",18,"Employed part time","Traditional",0,2.44,4.56,3.5,3.6,3.8,4,3.8,2.75,3.5,4,2.5
137,"Female","White",20,"Employed part time","AVI",1,2.89,2.44,2.66,3.2,3,3.8,3.33,4.25,3,2.5,4.25
137,"Female","White",20,"Employed part time","Traditional",0,3.78,5,4.39,4.2,4,3.8,4,3.5,4.5,4,2.5
138,"Male","White",19,"Employed part time","AVI",1,2.22,2.89,2.56,3,2.2,2.2,2.47,3,3.5,3.25,3
138,"Male","White",19,"Employed part time","Traditional",0,2.89,3.44,3.16,3.8,3.2,3.4,3.47,4.5,4,3.75,4.75
139,"Female","White",19,"Employed part time","AVI",1,2.67,1.22,1.94,3,2,2.8,2.6,3.25,5,5,3.75
139,"Female","White",19,"Employed part time","Traditional",0,2.33,4.22,3.28,3.2,3.4,3,3.2,3.5,4.75,5,3.5
140,"Female","White",19,"Employed part time","AVI",1,2.67,2.78,2.72,3.4,2.2,3.6,3.07,4,3,2,4.25
140,"Female","White",19,"Employed part time","Traditional",0,2.33,4.11,3.22,3.8,3.8,3.2,3.6,3,4,3.25,3
141,"Female","White",19,"Student","AVI",1,2.78,2.11,2.44,5,4.8,5,4.93,5,5,4.75,5
141,"Female","White",19,"Student","Traditional",0,4.56,5,4.78,4.8,5,5,4.93,4.75,5,4.75,4.75
142,"Female","White",19,"Unemployed looking for work","AVI",1,3.11,3,3.05,3.8,3.2,3.2,3.4,3,2.75,2,3.25
142,"Female","White",19,"Unemployed looking for work","Traditional",0,3.33,4.11,3.72,3.8,3.8,3.6,3.73,2.75,3.5,3.75,2.75
143,"Female","White",20,"Student","AVI",1,3.56,4.11,3.84,5,5,5,5,4.25,3.75,NA,3.5
143,"Female","White",20,"Student","Traditional",0,3.44,4.89,4.16,5,5,4.6,4.87,3.25,3.75,4,3.5
144,"Female","Prefer not to respond",18,"Employed part time","AVI",1,2.67,2.22,2.45,2.2,2.8,4.2,3.07,4.75,2.5,1,3.5
144,"Female","Prefer not to respond",18,"Employed part time","Traditional",0,3.22,4.78,4,4.4,4.8,4,4.4,4.25,3.5,4.25,3
145,"Male","White",20,"Employed part time","AVI",1,1.22,3,2.11,3.4,2.8,2.6,2.93,3.75,4,4.75,4.75
145,"Male","White",20,"Employed part time","Traditional",0,2.44,2.89,2.66,3,3,3,3,5,3.25,4.25,5
